Samples,IL22_IFNL.12h.Rep.1,IL22_IFNL.12h.Rep.2,IL22_IFNL.12h.Rep.3,IL22_IFNL.24h.Rep.1,IL22_IFNL.24h.Rep.2,IL22_IFNL.24h.Rep.3,IL22_IFNL.3h.Rep.1,IL22_IFNL.3h.Rep.2,IL22_IFNL.3h.Rep.3,IL22_IFNL.6h.Rep.1,IL22_IFNL.6h.Rep.2,IL22_IFNL.6h.Rep.3,IFNL.12h.Rep.1,IFNL.12h.Rep.2,IFNL.12h.Rep.3,IFNL.24h.Rep.1,IFNL.24h.Rep.2,IFNL.24h.Rep.3,IFNL.3h.Rep.1,IFNL.3h.Rep.2,IFNL.3h.Rep.3,IFNL.6h.Rep.1,IFNL.6h.Rep.2,IFNL.6h.Rep.3,IL22.12h.Rep.1,IL22.12h.Rep.2,IL22.12h.Rep.3,IL22.24h.Rep.1,IL22.24h.Rep.2,IL22.24h.Rep.3,IL22.3h.Rep.1,IL22.3h.Rep.2,IL22.3h.Rep.3,IL22.6h.Rep.1,IL22.6h.Rep.2,IL22.6h.Rep.3,Mock.12h.Rep.1,Mock.12h.Rep.2,Mock.12h.Rep.3,Mock.24h.Rep.1,Mock.24h.Rep.2,Mock.24h.Rep.3,Mock.3h.Rep.1,Mock.3h.Rep.2,Mock.3h.Rep.3,Mock.6h.Rep.1,Mock.6h.Rep.2,Mock.6h.Rep.3
SMAD3,-1.74418403306147,-0.180648751335112,0.658618224837307,-1.31635017590058,-2.76276761041458,-0.648890382470343,1.56806300074602,2.26455387659095,1.23453390348208,0.279449243016001,1.49433616058347,0.856357010411086,-1.34467783593245,-0.334545014064714,-0.614241920320728,-0.149196346478101,-1.72533844522958,-0.206988027579488,2.20673977253137,3.25647943247054,1.98144398876196,2.25691747202057,1.20682883398713,1.38012282711666,-2.70813512687577,-2.62573483874545,-0.964795806108084,-2.73750252941982,-1.39167426341489,-1.3353926638357,1.52347048002009,1.77206139507884,1.9095309351761,1.35368376806401,0.529819252184399,0.0409703020061798,-0.577981187071199,-2.15772024395567,-2.03376829913948,-2.07040784592484,-2.56628636427099,-0.960417180754976,0.129142328336299,2.17840726252837,1.66488775482529,1.05847998696327,-0.237643433226364,1.06279997359204
SMAD4,-1.53653358661507,-0.476150305526831,0.388810161707669,-3.46821780697982,-3.38209740170207,-1.30779522859905,1.94587916356177,1.98880595047307,2.42579414394773,2.33805046635498,2.68564469342933,3.45196127110328,-1.86036641077603,-0.0245468757238444,-0.453371473710783,-1.47237727704508,-3.65151592594148,-1.03569181203296,2.32153063117307,3.58432081030993,2.44135427828616,1.5674819029057,3.24662313348543,2.78008280271541,-2.29602672003241,-3.00831803472796,-2.24051312044501,-3.75937231927144,-3.98740606842727,-1.34268400863473,2.26562409995973,1.46151811725187,2.32013624729123,2.35007560910653,1.99225617903893,1.08836818285968,-0.955617965246549,-2.80401233307952,-2.45072530850082,-3.93796419057856,-3.17328661063309,-2.15031069897636,1.17058671635211,2.45644303681747,1.89177928652853,1.62057322147409,0.470225463884409,2.00328168416051
SNAI2,1.33364611002538,1.74783603540258,4.87453872649679,0.338502825384698,0.993212898078288,-0.103225899055083,-0.815442472790948,-2.3601491323233,-0.69537545269602,0.808207578250544,2.54372338515574,1.79340122310598,2.38816193903909,1.39621988027556,0.269363133297831,0.269128774169622,1.77988146620949,0.105572118225879,-0.140621173214212,-1.7118351747387,-1.18080309141439,-3.30522875067277,2.06371268154275,2.30251421159938,0.550492220370033,-0.760380174472543,0.711491671329189,0.957284676040588,1.53510690808335,-0.532244053710872,-1.11295792956755,-1.19841425208935,-0.341059907796244,3.13809890252551,1.63928277572564,-1.55935335904328,0.00702653947845917,-0.234716957746985,-1.69622234563698,-0.254329668053572,-1.23237470730371,-1.82797465499316,-0.490977801974833,-1.97278811172452,-0.220234748126433,-3.53273764827848,-1.01095396071761,-1.51751022561136
SNAPC4,-0.224256032575347,-1.51215601962476,-2.22799826753785,-0.141276095809057,-0.2897420285071,-2.68924432113344,-0.313490587612355,-1.07098904632808,-0.783552524496319,-3.15471080749236,-5.61323855207203,-4.38133933325459,-0.954433823479247,-0.821860457607583,0.240847592787963,4.04171109731698,1.94268309751717,0.491327895926818,-0.860643124100833,-0.886182655678002,1.00096710900901,0.561191802264406,-1.82926310740006,-2.90002370261516,0.687754343357344,1.99884691362765,-0.917436660312543,-0.442270447032473,-0.357761797257942,4.45771299842573,0.410058887259424,-1.13438236726993,0.8967663227652,-3.60810237403938,-1.77618845382045,-1.79158622801132,1.98318028304819,0.977938128218776,1.70761956865459,-1.28239715185564,1.77953136936983,1.99968105813909,0.889131539126216,1.28391724924252,1.74354277680738,2.43446691138843,1.85599509293486,1.47839005200383
SOX11,1.34595217551035,0.46272531822607,0.854487492119606,1.05207225687951,-1.09148995300571,2.04045162394737,1.64922459736024,1.47894300543826,0.109611391913414,0.65404277754178,1.36179925935183,1.29273959665443,0.864556393161892,-0.710049335411002,-2.16342052210151,-2.47840758408497,-1.45385771429441,0.79927306119593,-1.34297517871767,0.421496651256397,-0.133960128041468,1.95992892889565,-0.962183601112421,2.51341177986407,-0.929881202498581,0.568344321794946,-0.566153046572952,0.819379885605691,-0.00850199240880378,-3.44632258080784,-0.412427201967971,2.38966835681081,-1.45091466148485,-0.225425851142643,-0.150106473724481,3.49809853680846,-0.959101356290275,0.609475396979776,-0.150886597365991,0.79091335433539,-1.70191881326729,-1.15637342749308,-1.3019170465733,-0.00550670767164849,0.29994993942348,0.463427823042754,0.233072345017757,-0.961191717640149
SOX13,-1.59073527165355,-0.893615159941631,-1.3903052258671,1.24347540505428,1.24966671567749,1.85398114753048,-0.811696033884738,-1.3086910599646,-2.35774360629165,0.0983617087813188,-0.285731575979955,-0.55540751284531,-0.214832761962341,-0.336256353578379,-0.953102385282059,0.734279328166352,-0.396080502781735,2.50341058212653,-1.1814836930074,-0.13441526876334,-0.205523879683506,2.95165553361591,0.514093244467392,1.18651439242952,-2.16307235669908,-0.310180564095362,-0.969122803458512,0.127143309447078,0.424750432921127,-0.998758085033806,-1.20906627098455,-0.248175978359058,-1.84728882425918,-1.23127477595093,-0.210866874196656,1.30497167267428,-0.000932617581914063,-0.179743110963471,0.317808502310424,0.697643069745792,-0.387373775483522,1.82904469066795,-1.96647755408546,0.368341147960986,-0.298283970460646,1.62275113533317,0.741196709629623,0.264897701258576
SOX2,-2.14001695004329,-0.108809056888146,-1.68143205515356,4.16106341995801,0.593158492938231,4.52689308473155,-0.834071981528267,3.36860957790579,-0.0669493233426072,-1.07807293507823,-2.693528602254,-0.181446784252067,2.35935039844702,1.02012567174117,-2.5741731243722,-2.9903055395018,-0.575497217354291,4.04876648748478,-1.88956355851396,1.57427592097366,0.159973817123831,1.80981563936876,-3.59488514137734,-0.766927216440076,-2.50738421523528,0.252137407484078,-1.30255881812574,2.29706283432013,1.52050670434335,-7.50747342191662,-2.12924699420847,3.38476350945303,-3.11841556925626,-3.34169335822078,-4.61832822164721,4.61017073569009,1.49308173179039,2.86644420613012,2.5306534961405,5.66419689226497,-0.299564677380155,1.76904363215448,-0.69468779555306,0.474431960861588,0.348545458764673,-0.0228068335211084,-1.43060612207214,-0.458772630258667
SOX6,-0.0536051212535127,0.663288192904489,0.0632051536505558,2.13504040448333,0.721266906783417,1.86527090367472,-0.555023535025037,-0.639443796521691,-0.622579996105949,-1.83493049953462,-1.86137008560344,-1.74879874295861,1.90051013027183,1.08555232461764,1.26238911451649,0.0789186680201134,1.63451956923901,1.83769447207411,-1.12022921918806,-0.232023319593572,0.265185729580133,1.19996944868287,-1.18452724998924,0.414846808926559,-0.558900764283284,0.0996233986324207,1.03191646547353,0.593666298209042,1.2058894004281,-3.07641246792264,-0.452029087323399,0.437542484639228,-1.02807696056306,-2.29962220738921,-2.20854844158635,0.0992898898003776,0.792973597063658,1.30799811310113,2.19718698272959,1.3424908947639,0.239946163172005,1.04148844363057,-0.741403388970397,-0.285042221503646,-0.215534596713992,-0.778463840701902,-0.905034039940335,-0.988418205003565
SP1,-2.2136776323143,-1.16960903018875,-1.66342874842923,-2.21092963435845,-2.39613761751327,-1.40076061504755,3.00453067726552,1.76205988519563,1.81527459516015,1.05021064358066,2.16524072202119,1.46258774530447,-2.6851950409837,-1.49829135883268,-0.358917708727915,-0.147832365253337,-2.56107904857786,-1.48581904124649,2.44090434280729,0.710837208299278,1.49621423541436,0.996867750173894,-0.253982486598641,1.36441754028723,-2.56522847204185,-2.90269792594073,-0.815053930241934,-3.89900345445656,-1.7321223681165,0.709891164280544,3.59409344652235,1.96305629649952,3.61192986560654,1.20356179219896,1.18741126929169,0.0834985017887647,-0.0790544173812166,-1.55684209848735,-0.444705259221967,-1.65415755199935,-0.685516890981557,-0.338746361534642,1.11460446513782,0.701212997459455,0.487214965698517,-0.590960242294914,-0.406617451995684,-0.154573830436597
SP3,-1.51494646478477,-0.243746599311429,1.47999658789841,-0.985152149291519,-1.28610349701073,0.0121533603572939,2.58852893062308,1.17901269814192,2.14111192940347,-0.00394903971273979,0.613235242060406,0.240230682887728,-0.85353904938969,-0.324107820962848,-0.709657065545063,-1.05852276638015,-1.89820866029458,-1.27681443741114,1.21969748320021,1.64754612887978,1.9657619937321,1.03805037095414,0.194092658918742,0.129069667208099,-1.28257097892715,-2.53213200148168,-1.08001768784898,-2.75701464867819,-2.57087209544519,0.148578409518545,1.66678567843292,1.71672641280322,1.8827790549589,0.211742742206175,-0.298460408723521,-0.498009564949552,-0.50936334092048,-0.0380058821174452,-0.602612080230974,-1.16649718662323,-1.43902839245993,-0.335953832764348,-0.0410951610696492,0.649422258270276,2.63919892941474,-0.575514085562875,-0.308172024220825,0.29231196132502
SP4,-0.903533367463691,-0.755158387098918,-2.55897256273374,0.575385237326344,1.38107982848306,1.17795067095721,-0.484591168374736,-0.121900928470768,0.950561638067032,-1.11471984227621,-2.7875639713489,-3.39660458408345,-1.2555781182268,0.218494849421994,-1.21881861995446,0.750392849682385,1.42733354642944,1.81451219391328,0.499774330903067,0.861496777871696,-0.195355346810892,0.790863917659423,-0.960326758282551,-2.04775193077297,0.413726910637405,1.30313860977027,0.304681546905804,1.90543841380211,0.810476758689897,-0.576933868553143,-0.54739251698637,-0.567450527318109,-1.97750779481133,-2.87917644963334,-2.09890593909288,0.34417360961764,0.971239484908242,2.67162787176229,2.22129688669563,0.605333597974285,1.4593193779874,1.63684278138831,0.198998584116084,-0.161032746833934,-0.163435606630451,1.85657831035214,0.441757435837324,0.327566413359769
SPI1,0.120788910043996,0.236825069294582,0.196919982680093,-0.497344835863439,0.143563395335176,2.45067485301463,2.21103685474611,1.23099956769153,-0.741950869144619,2.02629703962333,4.08884129334253,2.43231747863928,-1.75890902155597,-1.41476139352973,-0.973694072870455,-2.40598139044536,-1.9341450486383,0.317792486100762,-0.37909530548477,0.209283111268816,1.32120472675796,0.993194485120998,-0.349002142185755,1.38129808145,-2.26463644019728,-0.810405261850409,-0.0390376894961567,-2.10336291819368,-1.15842563249514,-1.28666201668627,-0.249662913805734,1.84825055093286,0.840710401401862,2.20978624376791,2.15717416630937,1.69833900021056,-2.38919449007183,-3.35025889656119,-2.73190353292679,-1.07799118796219,-2.29049541308513,-1.67107531103484,-1.56601329433065,0.0297025555419615,-0.0953415887217844,0.7730130082916,-0.615316095688617,0.696236819292756
SPIB,-0.140201369194455,-0.162599987653857,-1.27287466796061,2.94351296586485,3.05531126900913,2.96464475792403,-0.678118734296003,0.18912512524438,-2.7051152997629,-0.026263844237144,-1.16781923092766,0.209940208129963,0.964022270251024,-0.131890965933993,0.71078122068949,2.20935553380484,1.87931557971095,4.84188582069617,-2.73712600961373,-1.05182701301791,-0.962192979660823,-0.305167451680563,-1.0050573193703,-0.083729145915354,-1.40803064168524,0.126764992485155,-0.47276369593468,1.46694289202336,2.98331084775211,-0.563162776035678,-1.63921087107132,-0.239078223912907,-2.23750156043752,-1.9556329207534,-3.16029874101667,-0.0773154767648675,-1.06778345362802,0.07220698679101,-1.54607695404971,3.56005038601398,-0.0750629747414839,3.47073982828047,-1.95778963178496,-2.00847265869302,-1.81401022092141,-0.501956822173923,-2.29140217093661,-2.55648088947482
SSRP1,2.28462812176478,1.37851841587069,-0.626394437182988,-0.488463654540774,1.07914771473605,-2.70149737789509,0.710296189126919,-1.1652744338936,1.46740521842034,0.356620313976942,2.04525091494168,-0.480518338164032,-2.827260273735,-1.36059122279553,1.34737639783311,1.65793359773353,0.199005497801826,-4.16221464215601,-0.0959375066446734,-1.2050348720324,-1.24612301504309,-0.686447736835337,-0.15941476527661,-2.38989506478508,0.492129644153258,-1.14119962877883,-0.240913907998549,1.37188336067344,1.89166484154811,5.47094996516587,2.57047335536299,-1.39807942328177,1.86833119782735,0.82453500165522,1.07813726362052,-1.87845262068089,-1.64342005810077,-1.81810068146126,1.54074337659497,-2.86312842061603,1.02608531949681,-1.13211790956065,2.13024495584404,-0.298776202908915,-1.62814322364178,-0.515619035504429,-0.362106241410516,-0.634926342100471
STAT1,5.67230363929667,6.35684427449486,7.55831399895042,6.31341091054708,5.76185151349591,8.475620102582,1.38560757214659,0.347489250546048,0.642213692849423,4.94722016918976,3.98864850940018,4.23930502289445,3.74115643458359,3.64337777837736,2.51748961837254,0.319380405252723,0.983375611375559,3.74370501005112,0.0105308089342385,0.673644453839883,-0.502370845106197,3.34074250955944,2.64838627521985,2.62171420028247,-1.56140804125122,-1.64299860891154,1.57094140952731,-3.54450684113119,2.55710185592025,-3.46048289199405,-1.01238521123688,-2.00980963247093,-2.32352489758528,-1.63656489380591,-1.02407951937229,-0.253890816364176,-6.65207979345875,-4.32711246064188,-4.95946430252045,-5.02209970039568,-7.04707000389953,-5.2811027360553,-5.70572830157442,-6.10783779428541,-5.40354104458713,-3.98916746023254,-4.73858273531464,-4.46439252752526
STAT2,6.18616970160642,5.9337458212359,5.61892701005578,6.99513702794691,7.06961828662979,5.27686795002228,0.193257461950902,-1.31963775661039,0.0796064123948487,5.23406629724698,4.63861598682061,4.68890869394242,6.93506629531092,7.51937609821891,7.98089729440889,6.6652875948197,6.72005325071831,6.17935304421997,0.601999661837856,0.505171906353236,0.113856304226483,6.06646038179376,7.11253167324461,6.98631990535664,-7.19489165934636,-6.71411411061277,-5.19030508744297,-4.17499457433527,2.54141487465016,1.11548785565378,-5.06659356043118,-5.31870205847062,-5.57979674664612,-5.75882643200607,-5.28470726781013,-4.3702268859636,-10.0897235029858,-7.35028455762112,-6.50417700580349,-3.02665713236907,-4.87916895566209,-1.17531839065786,-7.56328546642502,-7.36614696893475,-6.52898230468099,-5.22232817336329,-7.60388948406529,-8.39298552391278
STAT3,1.98087114004012,1.95319820910165,3.26920303493118,2.58455848157439,2.38941786259538,3.06447637689768,2.34564695898129,1.69689056198488,1.52354310946924,4.73585537082471,3.12650555322742,3.69051278979775,-2.02679327168082,0.00328109411608677,0.0387925260702765,0.158569902908536,-0.820371422365423,-0.235727457242021,-2.06905165509166,-1.44784059855468,-1.0842626385174,-0.139188439895779,-0.548046933509058,0.409964542300632,-0.332962512438733,-0.181321793329153,1.01916941352718,-0.960872300068398,1.44419088670262,0.970589332640254,1.39837477628441,1.70247933483049,2.06198204045567,2.01483418692698,2.77501984431785,1.01777817469549,-4.39440024874439,-3.43284853127643,-3.10061302436443,-2.62982051280742,-3.27938760550964,-3.29716034798841,-4.87159924318185,-3.53682853528941,-3.69859945604762,-2.35721362660635,-2.61341798377693,-2.64987086365411
T,-0.928801132393799,0.20247533551554,0.313791084139191,2.42079619806451,-1.02466874782019,1.81182193753591,0.00108298133328981,2.49937614488133,0.101522652856653,-0.701067242155457,-0.147957807810198,-0.714515017766277,-0.493861420853794,1.5623514303717,-0.143934190565639,-0.411347093979666,-0.713985814582743,1.30209388655218,-1.46345610186829,-0.173754061916481,1.05850128741043,0.741132526135005,-1.66049937505212,-2.29214578651485,-0.464741963958949,0.415948172968098,0.749527405556794,0.78547522043621,0.194021815487354,-1.76018606341723,-1.00041888720071,0.595429815875207,0.222205569457961,-2.0677344570302,-1.79825115155436,2.01706252713941,1.27145763491969,1.12321389560994,1.61475714073824,0.948428155027386,-0.247410929358349,0.723934241016877,-1.25241855057105,0.267561418352059,0.10284992546858,-0.978510090297962,-1.94679115016088,-1.51796043254673
TAF1,-0.0818572887829828,1.78257037544397,-0.143705873595775,3.6500515065356,1.2796323196814,3.04516177020504,-1.85494437170975,-1.28141811983911,-3.6038077351682,0.512638025582664,-1.57748210427005,-0.281087739291713,2.36604740039799,1.82051026402178,0.107700010757189,0.260957569549282,1.74164491898095,4.11503529757569,-1.68117975044064,1.5232879642116,-0.0148381355792493,4.07014898850853,-0.304178641999342,1.76331268338432,-1.20834804842584,0.685641116573705,0.293729056366542,-0.162630893588263,1.49289755115202,-6.2340720471663,-3.73071791406964,-0.741742911787793,-5.39595941038147,-1.7757603834957,-1.86432586496599,4.13074802297994,-0.120381412156733,1.69595985248536,1.37744874255926,2.30061073578048,-0.816486652291659,0.431987985399128,-1.33788418017757,-0.168270273133728,0.159782407540548,1.8578139625931,1.87937835352515,1.13930495474727
TBP,-0.171084278808295,0.780888280869022,2.01254676895361,-2.1424632193595,-1.40447709192512,-0.304970400242522,1.38198590198457,2.994964953843,2.19461209600732,2.50776492334504,1.98900602845943,0.731921717328366,-1.18040559889368,-0.479402162368348,-0.755581061363148,-1.78179895186048,-2.52374218677502,-0.656480681293214,2.50032202246582,2.37757730816436,2.64466544368311,2.14235626646663,1.0031395409145,1.68459219144483,-1.29615198152756,-2.11607709423677,-0.524805416913016,-2.76835305010591,-1.6222798334131,-2.36869876710304,1.12712006538807,2.29387423773122,0.482759004896654,1.90953492899817,0.246563998291422,1.41854444366649,-3.52681884265649,-1.42310974757059,-1.41985948299012,-1.83562795977006,-3.18154694713364,-2.38081660247564,0.807426759662283,2.10876526359221,1.31776645697033,1.30104101850405,0.433853509189571,0.582776584804581
TBX21,-0.698104894883145,-0.722762606682162,-0.918760396221204,2.09261415002446,1.89632815235911,4.48002578849351,-0.738644092631905,1.63831104436076,-0.794509240836286,-0.313988701920169,-0.520655378181162,1.81614356271487,0.55641175028603,-1.88163903261162,-1.18307410283071,1.5767708246079,0.937381971351172,3.11165500524841,-3.07555769797486,0.110664495035476,-0.353390694163761,1.15113572193491,-0.788868851321764,0.14745314467822,-2.69549136014753,0.432356739980907,-0.875658019082978,1.06732279881803,1.32737205876403,-1.84958596817477,-2.11004027717843,1.22506370594683,-1.0783256277847,-1.24428192962055,-1.38262297366272,2.6296296048968,-2.53308046434701,-0.869462533745647,-0.413758704119593,1.4563951419522,-0.153477162778349,1.7690203632359,-2.59990304910399,-2.19892754651147,-1.61118051585205,0.629222103603994,-1.42790781336255,-1.61837864633989
TCF12,0.211909642998624,1.28618358055791,0.348684194823535,0.910571102170959,-0.804214730114565,1.63496246281727,-0.625265814766835,1.8514506079191,-0.891833527059009,2.3312098770936,0.0512752896123166,1.5540217195069,1.13632127824132,0.452446100382939,-0.409021164430768,-3.85469743449043,-2.68392541653119,1.19121337727833,-2.8265777141975,3.10899077878347,0.995525025729763,5.12514354304254,0.0913255060915047,2.25608077615641,-1.07151343518342,1.77492727067015,-0.66366398194518,-1.36638256181193,-1.11144487405576,-5.42750869637131,-3.11329951411947,2.14608375181082,-3.43054664233877,-1.84198445250016,-1.80575950011825,5.62007928033598,-0.417103516277455,1.85660732994566,1.73797138445289,0.392965286600327,-2.30432130336836,-1.08385860277697,-1.17688474187317,1.40902633648188,1.27989908683138,1.83273582988213,1.58272384861463,1.65178556844341
TCF25,0.27497749494645,0.80733169243329,2.69161287927896,3.03446097471032,2.66464452911995,4.20217234527087,-1.25705339830369,-0.130015497046055,-1.48478610180205,-1.03849543203666,0.418349768373795,1.25882485781295,3.38998308081365,2.43241522296112,-0.203696997739671,-1.5726222650506,0.104894823900485,3.15871153606124,-1.56180472584716,-0.532784141933203,-2.46087200656057,-2.34529073035627,-1.900525051383,-1.09414173249978,1.59960385144149,1.81438589369037,3.33695986338161,2.42982047558341,1.39339305944703,-3.57521471865305,-2.09050445383967,0.844811513334282,-1.49262979302403,-0.343426872253229,-1.14435073347938,0.571320605372385,1.84791567113067,2.01560182611904,-0.486831723510742,3.18570698247782,0.744310167768387,1.17759446104522,-2.97925173971183,-2.82366933625412,-2.11849048408065,-3.84992344624982,-2.943179195908,-2.72037321755407
TCF4,-1.20317805348455,-0.338146730952127,-1.23065777336043,0.839079146399059,-0.598872095105498,2.97967875403817,-1.24685705307153,0.53862143891421,-1.45137741422706,1.32136712335006,0.363627596232955,1.23564202046108,0.66153277565495,0.182844282419549,-1.03715892123772,-1.80463929344743,-0.308332807867382,2.7240503571677,-0.704785997134238,1.71702755016923,-0.0873206793331193,4.80725344922758,3.24322989574456,3.84933692984502,-3.15040779968324,-1.94452242009357,-0.0494206963393241,-1.98390222418024,-0.783028124278847,-5.99249567372725,-2.2415005099194,-0.602576967552711,-3.31481347276077,-0.283308516926181,-1.28957196431907,3.37298286025818,-0.91729697914425,0.7665910185479,0.326464098750206,1.05730592965572,-0.330757988602876,-0.524826484188227,0.137979986291612,0.194466075226736,0.725539132634792,3.28335779747132,1.69728196876098,3.99217908517866
TCF7,0.68529816519727,1.25265577203618,0.78767372238628,2.11131019156912,0.144095766754494,1.04655060726774,-1.02323622364699,-1.2358919113584,-2.15563391956465,1.04280555991878,0.167075775750047,1.94788334092695,1.4323081590413,1.26409611566594,-0.580871623644299,-1.44845630526889,0.217739692274323,0.647825817771814,-0.60776019660899,1.24705442974336,-0.212941443598954,2.56941564089217,1.52112418233664,2.83237096456123,-0.0583297419898602,0.410775429153507,0.288068801840886,0.119295184534399,-0.130557011949522,-3.59724343191311,-2.28748041464303,-0.144720756641097,-2.56628641571713,-0.201170358446088,-1.94969481987079,1.96175314402375,-0.518735551236275,-0.114491366653699,-0.0315686123184164,-0.490415841339361,-1.29266251747299,-0.451539760695188,-0.36397831869934,-0.481573463155995,-0.052079665240383,1.90643190718131,0.333299548208225,0.481976302850209
TEAD1,-0.371608502574417,2.57159579064648,1.78159589887686,-0.08191872315342,-1.97998871593176,1.83425763204152,-0.248787180046925,1.7724150572103,-0.542589350641136,2.32797299567408,1.75692780552052,2.14323413449499,1.39926221980378,0.694033249742887,-1.18633965657575,-7.85145021051,-4.79957941019608,0.595139487523865,-0.650787218737597,3.54276606822941,1.07775839692792,5.50795555342027,1.00087831830476,3.62565977824089,-0.578078345890039,2.32495007245364,1.96585133617879,-0.480215814576114,-1.08091525765009,-9.47550329777266,-2.11862941297639,2.17177775154218,-3.51156527017618,0.0691944107383701,0.304738120537977,6.8972908243701,-1.20443965389186,1.24030383913033,1.83783922284347,-0.206225515999551,-4.04222778086941,-1.20880773924962,0.355538560123137,1.38843406572905,1.17916407172652,2.15852227962857,3.18094963977367,3.12117765352038
TEAD2,-0.200403079948434,0.651140298329528,-1.34669871996456,0.00709018097092058,-0.259440102930384,0.749278557833032,-0.249497923070428,-0.0116310524968838,0.686270921596042,0.576605974363307,-0.115239594426131,0.444593342608641,-2.56811150666299,-0.89233840598955,-0.627543458008167,0.336730575230378,-0.674338875015965,-0.0659390213697444,-0.104784295414661,-0.192410814706324,0.237967787033906,1.45069442991375,-0.178615919829955,-0.705258754823483,-0.665383864668118,-0.651400770914938,-1.27769492250987,-0.783865909373952,-1.00986462933656,1.96564049004318,1.21609019301543,0.00038357858009824,1.23315691432601,-0.206637402329415,0.691794913902191,-0.461029335667453,-1.15625128484617,-1.15630338664522,-0.345445324106724,-1.37663765056158,-0.603768255057736,1.49388398228551,0.382464835105841,0.662093823533239,-0.818820176736345,0.971523040462802,-0.00102869579056208,0.551085621678265
TEAD4,0.0992630303647222,1.55711112921229,0.414242091211072,0.669096477047615,0.600648093512986,0.542799750691664,-0.881465802595579,0.752353377833229,-0.680807658817534,1.53712684105636,1.79516251800414,1.64706379916011,-0.844124083782338,0.220008040560321,-0.670104642854722,-2.59613176258767,-0.73992802229813,0.173734825753099,-0.904618696496604,1.12044709149248,0.552179791081917,3.48919250047927,-0.201506315948851,1.41541493791285,-0.753274659204121,-0.289766130451022,-0.289913231448712,-0.172875877645963,-0.880530639994659,-3.0849086765075,-2.04787089111843,0.531101996784959,-2.84777806261495,0.209199513777235,-0.239893228627285,4.7544851894844,-2.43440524746453,-0.888548512927151,0.517614238032923,0.814804650281067,-1.18871916029119,0.872765346831833,-0.590064179623479,0.421149646845983,0.299669122371204,1.4799400820605,0.460549261218791,0.528721679485139
TFAP2A,-2.220033462217,-1.25517885966845,-1.73421255782917,-1.3709778946378,-1.05087893416933,0.859260863474054,1.79106540965724,1.37835298701698,1.27233134759046,0.405045385918897,0.243285025276763,-0.0679379086208947,-0.980005292599317,-0.530217634152551,-0.408008975446446,-0.292076463897463,-1.02004858387182,0.899309518606695,1.64905400946027,0.726341985417018,2.05428681612033,0.610361225751052,-0.957558639622108,-0.244298436860864,-1.92899879376793,-1.65233974851847,0.0176239680624712,-2.81274588234759,0.546254401325996,-1.09794381708824,0.92986732824306,1.95050010256965,2.17349781320127,-0.176651221650942,0.21344004866888,-0.102199961906243,-0.129148543812598,0.120707154790146,-0.362564762481517,0.173775799069134,0.191825572928345,0.410111009188272,1.49999803565574,1.74554170159057,0.398732895733438,-0.116982573523537,-0.976038617284157,-0.569317393500023
TFAP4,-1.1584626764244,-1.37457781745377,-2.05111278106842,-1.61204376779463,-2.41080893713264,-1.08667744038436,1.3054776416259,0.297236211123314,0.353626503506258,1.20968119756699,-0.25403639156256,-0.404679828895633,-2.0708155972663,-1.69426090215211,-0.0292634758451586,0.444431510601048,-1.25417204893396,0.0802823106031713,1.58913113867743,2.05925493496554,2.70582915925527,4.48756916054534,2.14609943097218,1.36868848429848,-3.25735382571743,-1.80327835949612,-2.62245271952715,-2.56517743499742,-2.47430690619083,-1.40406856518911,0.170025121761692,0.894371083666725,-0.683292862142638,-2.32557261348899,-0.196726022646833,2.09279626407805,-1.00928020766286,-1.27969156131232,0.125284932371058,-0.947841772162422,-1.02534206247039,0.743531373020835,0.940501233454315,2.43044848630438,2.66876758100899,3.94663386542829,2.42548434967433,1.57959738883729
THAP1,-1.10557561078918,-1.40377140817321,-4.11595696585468,-0.580581162782926,-1.33874040922769,-0.979578804682816,0.524419353484807,1.41180638013972,0.655616351334316,-0.726859789393605,-3.4622697183616,-3.23408598486633,-1.24997631209128,-1.69276832746897,-0.776585991743574,1.54402519278599,-0.356470143932851,-0.421497859065855,0.679060197146453,0.383409433320225,2.76970283476452,2.46331566999628,-2.31623244219071,-1.87785893344757,0.568680957999919,2.57553809364147,-1.02583557087766,-0.335191186953596,-0.472908355929348,2.66797730764065,0.305079919947766,0.841732763653434,-0.219477722228657,-3.9480959464286,-0.22811528665933,-0.491904825498393,1.27227812313981,0.133760228157323,0.900694157617873,-0.915176382906855,0.699600609725456,1.44655091680252,-0.705175834737598,2.12928001575069,1.6276108496115,2.01885254662019,-0.497535141708974,0.387668165400186
THAP11,-2.38762070387441,-3.03835906702356,-1.68660496510679,0.447345241172287,-1.14098541073484,2.37527721608129,0.730734812836859,2.45201637431183,0.279242648543351,-0.682190707004585,-0.496248009644764,1.33129553644011,-0.589033504948311,-0.844138376399062,-1.93284296716847,-0.555659317116468,-0.208498288088584,1.36534441982436,0.658031739721194,1.3447459173821,2.70056618500762,-0.156868994635697,-0.624766998010926,-0.095329358026387,-2.50687448455376,-0.0312132552863024,-1.53083314460027,-0.993988315411196,-1.77671438558573,-1.82452704583215,0.280328706352945,3.09100432736932,0.266848142231203,0.0668349791572576,1.54309427757695,2.32784276189383,-0.284879690036978,-1.28835653652237,-1.86644796031197,0.552680355812616,-1.41250386637885,0.618202812768163,-0.409460839695533,1.29483445824174,1.94262034450534,-1.10269804508426,-0.838298428316174,-0.0824628628311295
